,simulation id,status,created,agent,question,question id,answer instruction,answer,justification,justification prompt,justification content,critic,critic prompt,analysis,suggestions,model,role,temperature,Persona
79,1739335121,completed,2025-02-12 04:40:06+00:00,17,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
80,1739335121,completed,2025-02-12 04:40:00+00:00,16,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
81,1739335121,completed,2025-02-12 04:40:00+00:00,16,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
82,1739335121,completed,2025-02-12 04:40:06+00:00,17,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
83,1739335121,completed,2025-02-12 04:40:06+00:00,17,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
84,1739335121,completed,2025-02-12 04:40:10+00:00,18,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
85,1739335121,completed,2025-02-12 04:40:06+00:00,17,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
86,1739335121,completed,2025-02-12 04:40:10+00:00,18,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
87,1739335121,completed,2025-02-12 04:40:10+00:00,18,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
88,1739335121,completed,2025-02-12 04:40:10+00:00,18,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
89,1739335121,completed,2025-02-12 04:40:21+00:00,19,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
90,1739335121,completed,2025-02-12 04:40:21+00:00,19,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
91,1739335121,completed,2025-02-12 04:40:21+00:00,19,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
92,1739335121,completed,2025-02-12 04:40:10+00:00,18,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
93,1739335121,completed,2025-02-12 04:40:21+00:00,19,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
94,1739335121,completed,2025-02-12 04:40:21+00:00,19,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
95,1739335121,completed,2025-02-12 04:40:21+00:00,20,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
96,1739335121,completed,2025-02-12 04:40:21+00:00,20,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
97,1739335121,completed,2025-02-12 04:40:21+00:00,20,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
98,1739335121,completed,2025-02-12 04:40:21+00:00,20,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
99,1739335121,completed,2025-02-12 04:40:21+00:00,20,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
100,1739335121,completed,2025-02-12 04:40:26+00:00,21,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
101,1739335121,completed,2025-02-12 04:40:26+00:00,21,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
102,1739335121,completed,2025-02-12 04:40:26+00:00,21,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
103,1739335121,completed,2025-02-12 04:40:30+00:00,22,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
104,1739335121,completed,2025-02-12 04:40:26+00:00,21,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
105,1739335121,completed,2025-02-12 04:40:26+00:00,21,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
106,1739335121,completed,2025-02-12 04:40:30+00:00,22,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
107,1739335121,completed,2025-02-12 04:40:30+00:00,22,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
108,1739335121,completed,2025-02-12 04:40:37+00:00,23,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
109,1739335121,completed,2025-02-12 04:40:30+00:00,22,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
110,1739335121,completed,2025-02-12 04:40:30+00:00,22,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
111,1739335121,completed,2025-02-12 04:40:37+00:00,23,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
112,1739335121,completed,2025-02-12 04:40:37+00:00,23,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
113,1739335121,completed,2025-02-12 04:40:37+00:00,23,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
114,1739335121,completed,2025-02-12 04:40:40+00:00,24,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
115,1739335121,completed,2025-02-12 04:40:40+00:00,24,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
116,1739335121,completed,2025-02-12 04:40:37+00:00,23,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
117,1739335121,completed,2025-02-12 04:40:40+00:00,24,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
118,1739335121,completed,2025-02-12 04:40:40+00:00,24,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
119,1739335121,completed,2025-02-12 04:40:48+00:00,25,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
120,1739335121,completed,2025-02-12 04:40:48+00:00,25,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
121,1739335121,completed,2025-02-12 04:40:40+00:00,24,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
122,1739335121,completed,2025-02-12 04:40:48+00:00,25,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
123,1739335121,completed,2025-02-12 04:40:48+00:00,25,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
124,1739335121,completed,2025-02-12 04:40:48+00:00,25,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
125,1739335121,completed,2025-02-12 04:40:51+00:00,26,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
126,1739335121,completed,2025-02-12 04:40:51+00:00,26,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
127,1739335121,completed,2025-02-12 04:40:51+00:00,26,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
128,1739335121,completed,2025-02-12 04:40:51+00:00,26,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
129,1739335121,completed,2025-02-12 04:40:51+00:00,26,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
130,1739335121,completed,2025-02-12 04:40:55+00:00,27,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
131,1739335121,completed,2025-02-12 04:40:55+00:00,27,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
132,1739335121,completed,2025-02-12 04:41:01+00:00,28,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
133,1739335121,completed,2025-02-12 04:40:55+00:00,27,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
134,1739335121,completed,2025-02-12 04:40:55+00:00,27,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
135,1739335121,completed,2025-02-12 04:40:55+00:00,27,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
136,1739335121,completed,2025-02-12 04:41:01+00:00,28,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
137,1739335121,completed,2025-02-12 04:41:01+00:00,28,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
138,1739335121,completed,2025-02-12 04:41:01+00:00,28,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
139,1739335121,completed,2025-02-12 04:41:06+00:00,29,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
140,1739335121,completed,2025-02-12 04:41:01+00:00,28,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
141,1739335121,completed,2025-02-12 04:41:06+00:00,29,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
142,1739335121,completed,2025-02-12 04:41:06+00:00,29,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
143,1739335121,completed,2025-02-12 04:41:12+00:00,30,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
144,1739335121,completed,2025-02-12 04:41:12+00:00,30,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
145,1739335121,completed,2025-02-12 04:41:06+00:00,29,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
146,1739335121,completed,2025-02-12 04:41:06+00:00,29,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
147,1739335121,completed,2025-02-12 04:41:12+00:00,30,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
148,1739335121,completed,2025-02-12 04:41:12+00:00,30,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
149,1739335121,completed,2025-02-12 04:41:12+00:00,30,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
150,1739335121,completed,2025-02-12 04:41:16+00:00,31,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
151,1739335121,completed,2025-02-12 04:41:16+00:00,31,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
152,1739335121,completed,2025-02-12 04:41:16+00:00,31,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
153,1739335121,completed,2025-02-12 04:41:16+00:00,31,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
154,1739335121,completed,2025-02-12 04:41:21+00:00,32,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
155,1739335121,completed,2025-02-12 04:41:21+00:00,32,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
156,1739335121,completed,2025-02-12 04:41:26+00:00,33,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
157,1739335121,completed,2025-02-12 04:41:16+00:00,31,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
